seed,coverage,sharpness
seed_106,0.7119670542635659,0.7561119941051426
seed_107,0.7017926356589147,0.7582774137033224
seed_108,0.7076065891472868,0.7481807580666406
seed_109,0.7071220930232558,0.7607280592762705
seed_110,0.7100290697674418,0.7632954483608092
seed_111,0.7013081395348837,0.7553706730683172
seed_112,0.7063953488372093,0.7564200395137453
seed_113,0.7000968992248062,0.7543809446163419
seed_114,0.7076065891472868,0.7552830192985915
seed_115,0.7000968992248062,0.7566512888221422
seed_116,0.7083333333333334,0.7519509929058671
seed_117,0.7090600775193798,0.7613754261557714
seed_118,0.7160852713178295,0.7544938842198237
seed_119,0.7102713178294574,0.7556217207406897
seed_120,0.7112403100775194,0.7500124567936535
seed_121,0.7066375968992248,0.7420876198742334
seed_122,0.7049418604651163,0.7564278888366118
seed_123,0.7017926356589147,0.7368261319590843
seed_124,0.7037306201550387,0.7462781637219091
seed_125,0.7078488372093024,0.7423550867430792
seed_126,0.7017926356589147,0.7354050139089853
seed_127,0.7039728682170543,0.7432261732863523
seed_128,0.7056686046511628,0.758452014359674
seed_129,0.7109980620155039,0.7578275827571073
seed_130,0.7039728682170543,0.7517982382102092
seed_131,0.7059108527131783,0.7556884933829369
seed_132,0.7085755813953488,0.758730639799098
seed_133,0.7068798449612403,0.7626281650694988
seed_134,0.7076065891472868,0.743610325483284
seed_135,0.7054263565891473,0.7565285873812572
seed_136,0.7022771317829457,0.7483886454443205
seed_137,0.7083333333333334,0.7506148461837152
seed_138,0.7061531007751938,0.7556871099012189
seed_139,0.7107558139534884,0.7615555598651393
seed_140,0.7017926356589147,0.7483555066041909
seed_141,0.7044573643410853,0.7658310806630637
seed_142,0.7088178294573644,0.7609924208200347
seed_143,0.7109980620155039,0.7574333027539086
seed_144,0.7020348837209303,0.7500307359448303
seed_145,0.7107558139534884,0.7404260899154883
seed_146,0.7063953488372093,0.7745248190370365
seed_147,0.7008236434108527,0.7499031880859839
seed_148,0.7030038759689923,0.7480854421601102
seed_149,0.7068798449612403,0.7521024863854155
seed_150,0.7117248062015504,0.7594621596849755
seed_151,0.7056686046511628,0.7561847428704767
seed_152,0.7073643410852714,0.7549405560599212
seed_153,0.7068798449612403,0.7411633583973831
seed_154,0.7044573643410853,0.742197518986481
seed_155,0.7071220930232558,0.7524785866162589
seed_156,0.7088178294573644,0.7498773138695201
seed_157,0.7061531007751938,0.7440143164112486
seed_158,0.7146317829457365,0.7713620868506305
seed_159,0.7061531007751938,0.7479861564760995
seed_160,0.7068798449612403,0.7519602879927305
seed_161,0.7151162790697675,0.7610893605242168
seed_162,0.7095445736434108,0.7593044429962075
seed_163,0.7076065891472868,0.7591187392383107
seed_164,0.7109980620155039,0.7628803471893078
seed_165,0.7015503875968992,0.7547301744125126
seed_166,0.7032461240310077,0.7563401101103469
seed_167,0.7061531007751938,0.7456605321127301
seed_168,0.7005813953488372,0.7519217602542053
seed_169,0.7046996124031008,0.7649100967217135
seed_170,0.7049418604651163,0.7587300763791944
seed_171,0.7080910852713178,0.748436499857423
seed_172,0.7068798449612403,0.7472711664523021
seed_173,0.7061531007751938,0.7504666141826039
seed_174,0.6998546511627907,0.7550948774368571
seed_175,0.7020348837209303,0.7493688835973733
seed_176,0.6954941860465116,0.7265249834832137
seed_177,0.7051841085271318,0.7447701421218546
seed_178,0.7066375968992248,0.7718401116574753
seed_179,0.7025193798449613,0.7396528323670947
seed_180,0.7046996124031008,0.7543763722772432
seed_181,0.7056686046511628,0.751195200212848
seed_182,0.7037306201550387,0.7487576280820397
seed_183,0.7153585271317829,0.7656102864035675
seed_184,0.7042151162790697,0.7460168591005207
seed_185,0.7049418604651163,0.7588022749612833
seed_186,0.7071220930232558,0.7521593230099528
seed_187,0.7010658914728682,0.7424842402272658
seed_188,0.7013081395348837,0.7525061140967075
seed_189,0.7022771317829457,0.7504367766163684
seed_190,0.7042151162790697,0.74887579715585
seed_191,0.7083333333333334,0.7629697041344112
seed_192,0.7061531007751938,0.7518550218774628
seed_193,0.7046996124031008,0.7487334195617835
seed_194,0.7068798449612403,0.7402060007170075
seed_195,0.7083333333333334,0.7430248556883253
seed_196,0.7032461240310077,0.7618016366217398
seed_197,0.7078488372093024,0.75574896039946
seed_198,0.7063953488372093,0.7538323279651764
seed_199,0.7032461240310077,0.7508728476335982
