seed,coverage,sharpness
seed_54,0.9438202247191011,246.19943237304685
seed_55,0.9662921348314607,247.05055541992186
seed_56,0.9775280898876404,260.32171020507803
seed_57,0.9438202247191011,229.9591491699219
seed_58,0.9662921348314607,278.13537597656233
seed_59,0.9325842696629213,223.1338317871093
seed_60,0.9550561797752809,278.784027099609
seed_61,0.9662921348314607,271.48280029296876
seed_62,0.9325842696629213,236.21668701171876
seed_63,0.9325842696629213,212.73516235351556
seed_64,0.9662921348314607,253.22447509765624
seed_65,0.9662921348314607,234.9270278930664
seed_66,0.9438202247191011,256.6076049804686
seed_67,0.9887640449438202,280.3150115966796
seed_68,0.9887640449438202,273.7764892578125
seed_69,0.9213483146067416,228.14634399414064
seed_70,0.9775280898876404,282.7790466308593
seed_71,0.9438202247191011,258.74877929687483
seed_72,0.9662921348314607,246.8591064453123
seed_73,0.9550561797752809,216.74529418945306
seed_74,0.9550561797752809,250.7001525878905
seed_75,0.9550561797752809,254.7900665283202
seed_76,0.9438202247191011,233.2773742675781
seed_77,0.9550561797752809,232.3433410644531
seed_78,0.9887640449438202,293.1032958984374
seed_79,0.9438202247191011,261.5250549316406
seed_80,0.9662921348314607,252.66080932617177
seed_81,0.9438202247191011,254.25605773925778
seed_82,0.9325842696629213,241.38643493652324
seed_83,0.9662921348314607,232.59184265136716
seed_84,0.9775280898876404,263.7015136718749
seed_85,0.9887640449438202,276.20242919921856
seed_86,0.9662921348314607,259.78572998046866
seed_87,0.9662921348314607,244.8635314941407
seed_88,0.9550561797752809,236.8970916748047
seed_89,0.9775280898876404,280.2416748046873
seed_90,0.9550561797752809,235.1483947753906
seed_91,0.9438202247191011,218.3103576660155
seed_92,0.898876404494382,206.72722778320306
seed_93,0.9213483146067416,228.3377319335937
seed_94,0.9438202247191011,283.0997924804687
seed_95,0.9550561797752809,253.09007568359374
seed_96,0.9325842696629213,215.99165344238278
seed_97,0.9775280898876404,246.4635864257812
seed_98,0.9550561797752809,251.39811706542966
seed_99,0.9662921348314607,242.65130004882806
seed_100,0.9550561797752809,251.68938598632806
seed_101,0.9662921348314607,250.53366088867185
seed_102,0.9662921348314607,253.44248657226552
seed_103,0.9550561797752809,211.29547424316394
seed_104,0.9662921348314607,241.35629272460935
seed_105,0.9775280898876404,253.62509765625006
seed_106,0.9775280898876404,262.6111572265625
seed_107,0.9662921348314607,245.42986450195306
seed_108,0.9213483146067416,215.668048095703
seed_109,0.9662921348314607,244.660479736328
seed_110,0.9550561797752809,258.2714782714843
seed_111,0.9213483146067416,206.98363037109362
seed_112,0.9325842696629213,233.36867675781244
seed_113,0.9550561797752809,255.83837890625
seed_114,0.9550561797752809,248.61786193847644
seed_115,0.9438202247191011,234.88823852539056
seed_116,0.9550561797752809,243.23550415039062
seed_117,0.9662921348314607,265.53338012695303
seed_118,0.9775280898876404,270.4826232910156
seed_119,0.9662921348314607,269.4832519531249
seed_120,0.9550561797752809,254.21029663085938
seed_121,0.9550561797752809,235.8972595214844
seed_122,0.9550561797752809,227.2738494873047
seed_123,0.9325842696629213,240.36760864257806
seed_124,0.9662921348314607,240.07575073242194
seed_125,0.9213483146067416,227.9775146484373
seed_126,0.9887640449438202,278.4121856689453
seed_127,0.9662921348314607,265.04841613769526
seed_128,0.9887640449438202,240.78916015625006
seed_129,0.9662921348314607,253.6812713623047
seed_130,0.9662921348314607,277.92103881835925
seed_131,0.9550561797752809,237.30322418212884
seed_132,0.9550561797752809,248.54356079101564
seed_133,0.9775280898876404,249.9313110351563
seed_134,0.9325842696629213,188.9855590820312
seed_135,0.9213483146067416,213.0565185546875
seed_136,0.9213483146067416,227.62969970703125
seed_137,0.9438202247191011,222.16339721679677
seed_138,0.9662921348314607,240.53133544921863
seed_139,0.9438202247191011,240.99671020507807
seed_140,0.9438202247191011,220.55073242187493
seed_141,0.9775280898876404,247.08122558593737
seed_142,0.9775280898876404,283.5430603027343
seed_143,0.9438202247191011,244.1046142578125
seed_144,0.9325842696629213,238.77415771484362
seed_145,0.9662921348314607,259.1905548095702
seed_146,0.9662921348314607,272.50393676757807
seed_147,0.8764044943820225,220.9052032470702
seed_148,0.9550561797752809,239.5609130859375
seed_149,0.9550561797752809,248.96917724609372
seed_150,0.9325842696629213,242.94614257812506
seed_151,0.9213483146067416,231.33108520507812
seed_152,0.9775280898876404,269.1089904785156
seed_153,0.9325842696629213,207.5446350097656
seed_154,0.9550561797752809,243.3258850097656
seed_155,0.9887640449438202,267.13133544921874
seed_156,0.9438202247191011,228.94541625976564
seed_157,0.9775280898876404,264.55521240234356
seed_158,0.9438202247191011,240.14778137207028
seed_159,0.9887640449438202,284.36441650390634
seed_160,0.9550561797752809,242.46073608398427
seed_161,0.9550561797752809,272.2123901367186
seed_162,0.9325842696629213,227.21466674804677
seed_163,0.9662921348314607,246.77171630859374
seed_164,0.9887640449438202,231.71693115234376
seed_165,0.9550561797752809,229.55906372070314
seed_166,0.9550561797752809,234.8169372558594
seed_167,0.9550561797752809,279.07733154296875
seed_168,0.9550561797752809,237.8193115234373
seed_169,0.9662921348314607,263.021728515625
seed_170,0.9438202247191011,227.888671875
seed_171,0.9662921348314607,245.05114135742173
seed_172,0.9662921348314607,243.7347473144532
seed_173,0.9550561797752809,227.041259765625
seed_174,0.9775280898876404,259.83162841796866
seed_175,0.9325842696629213,234.2291748046875
seed_176,0.9775280898876404,265.1221862792968
seed_177,0.9662921348314607,267.2012145996094
seed_178,0.9887640449438202,306.6784790039062
seed_179,0.9662921348314607,275.37189331054697
seed_180,0.9550561797752809,246.60073242187494
seed_181,0.9550561797752809,228.50274963378894
seed_182,0.9662921348314607,250.81137695312506
seed_183,0.9775280898876404,257.4307556152344
seed_184,0.9775280898876404,280.5723358154296
seed_185,0.9662921348314607,245.49877929687497
seed_186,0.9438202247191011,253.90414428710938
seed_187,0.9438202247191011,252.62550048828126
seed_188,0.9438202247191011,249.4444091796875
seed_189,0.9775280898876404,251.806884765625
seed_190,0.9775280898876404,263.2985229492186
seed_191,0.9775280898876404,269.19850463867186
seed_192,0.9662921348314607,255.908642578125
seed_193,0.9438202247191011,215.9152099609375
seed_194,0.9662921348314607,255.45980834960935
seed_195,0.9550561797752809,227.28707885742188
seed_196,0.9662921348314607,248.6463134765624
seed_197,0.9775280898876404,270.79539794921874
seed_198,0.9662921348314607,263.9636291503907
seed_199,0.9662921348314607,250.82384643554676
