seed,coverage,sharpness
seed_59,0.9325842696629213,200.1929146440884
seed_60,0.9101123595505618,196.64274745632105
seed_61,0.9662921348314607,216.98107575457237
seed_62,0.9550561797752809,219.11384814172376
seed_63,0.9213483146067416,186.94068445820415
seed_64,0.9550561797752809,202.83193532253864
seed_65,0.9325842696629213,201.49452609030388
seed_66,0.9438202247191011,214.67376727015852
seed_67,0.9887640449438202,240.26144200400796
seed_68,0.9887640449438202,233.02170241955164
seed_69,0.9325842696629213,199.13632022106975
seed_70,0.9438202247191011,201.75490710774142
seed_71,0.9438202247191011,222.71208050983495
seed_72,0.9550561797752809,202.0854966588943
seed_73,0.9550561797752809,217.55809807545668
seed_74,0.9325842696629213,195.6137434287362
seed_75,0.9325842696629213,195.88754638084535
seed_76,0.9438202247191011,203.83989680724972
seed_77,0.9438202247191011,218.10608906815582
seed_78,0.9775280898876404,222.83396563828103
seed_79,0.9325842696629213,195.39897830761998
seed_80,0.9550561797752809,216.79096908988373
seed_81,0.9550561797752809,214.88948689849244
seed_82,0.9438202247191011,188.86324088894898
seed_83,0.9325842696629213,186.67518739031922
seed_84,0.9775280898876404,239.02785085170083
seed_85,0.9550561797752809,211.63836502014732
seed_86,0.9438202247191011,199.08647444812505
seed_87,0.9662921348314607,211.92625407971065
seed_88,0.9550561797752809,219.59970908843675
seed_89,0.9775280898876404,239.57541514230542
seed_90,0.9887640449438202,238.6007396008642
seed_91,0.9550561797752809,206.65306850264162
seed_92,0.9438202247191011,196.75393375930096
seed_93,0.9550561797752809,219.51465818483823
seed_94,0.9438202247191011,214.79886380866205
seed_95,0.9438202247191011,209.31217354748838
seed_96,0.9775280898876404,253.13410673334008
seed_97,0.9775280898876404,225.06110734283098
seed_98,0.9438202247191011,200.37420888889253
seed_99,0.9887640449438202,223.47690220889427
seed_100,0.9550561797752809,221.78842639797625
seed_101,0.9325842696629213,199.88806517171915
seed_102,0.9775280898876404,226.43381476009978
seed_103,0.9438202247191011,218.99090172850015
seed_104,0.9662921348314607,229.64641763096304
seed_105,0.9662921348314607,196.8084658253074
seed_106,0.9550561797752809,216.2005651203479
seed_107,0.9550561797752809,228.54143070494047
seed_108,0.9438202247191011,233.2759092756956
seed_109,0.9438202247191011,188.23107600634552
seed_110,0.9438202247191011,212.88786760507767
seed_111,0.898876404494382,164.57676116840017
seed_112,0.9325842696629213,207.9975316736339
seed_113,0.9550561797752809,220.7445364840076
seed_114,0.9775280898876404,245.37431795132778
seed_115,0.9887640449438202,211.83130357511675
seed_116,0.9662921348314607,211.88299829799402
seed_117,0.9775280898876404,223.65814573591894
seed_118,0.9213483146067416,184.61465791655692
seed_119,0.9550561797752809,199.83082824837666
seed_120,0.9775280898876404,242.28620968016605
seed_121,0.9550561797752809,205.25647541331662
seed_122,0.9662921348314607,223.5873002925333
seed_123,0.9550561797752809,212.8423895620594
seed_124,0.9775280898876404,233.8486576990301
seed_125,0.9662921348314607,212.86049267879477
seed_126,0.9887640449438202,217.34484322210233
seed_127,0.9550561797752809,218.15048410316152
seed_128,0.9438202247191011,195.0162287887238
seed_129,0.9550561797752809,197.93466135287096
seed_130,0.9662921348314607,245.9876821485491
seed_131,0.9325842696629213,205.7264293144491
seed_132,0.9213483146067416,171.28220439582327
seed_133,0.9550561797752809,203.20956344737715
seed_134,0.9213483146067416,169.42892915269996
seed_135,0.9325842696629213,178.08018208117358
seed_136,0.9775280898876404,216.16965442531753
seed_137,0.9662921348314607,218.50616475685317
seed_138,0.9775280898876404,230.23882771522966
seed_139,0.9325842696629213,213.64667111643723
seed_140,0.9662921348314607,233.79915644729726
seed_141,0.9550561797752809,224.3982418287035
seed_142,0.9550561797752809,224.89354556749078
seed_143,0.9550561797752809,198.1661700715175
seed_144,0.9325842696629213,214.47804192318338
seed_145,0.9775280898876404,215.51123924368306
seed_146,0.9887640449438202,255.2097657223799
seed_147,0.9550561797752809,215.88913026524725
seed_148,0.9325842696629213,217.76932175898355
seed_149,0.9325842696629213,192.15512719914824
seed_150,0.9662921348314607,228.24607102152416
seed_151,0.9662921348314607,218.8004744879143
seed_152,0.9662921348314607,215.50510212308308
seed_153,0.9550561797752809,211.5110486924936
seed_154,0.9438202247191011,233.95163622026402
seed_155,0.9887640449438202,241.05181568790536
seed_156,0.9775280898876404,217.13598326021187
seed_157,0.9775280898876404,226.89866695377978
seed_158,0.9438202247191011,219.35000343060662
seed_159,0.9887640449438202,255.83095578980854
seed_160,0.9662921348314607,220.59976599939984
seed_161,0.9662921348314607,225.07936352466575
seed_162,0.9438202247191011,190.48460475486874
seed_163,0.9887640449438202,225.0578695603467
seed_164,0.9325842696629213,206.75887065539138
seed_165,0.9550561797752809,229.47035270835306
seed_166,0.9438202247191011,192.5082840632597
seed_167,0.9775280898876404,229.37608989300116
seed_168,0.9775280898876404,235.13954830346532
seed_169,0.9662921348314607,227.85604806416217
seed_170,0.9662921348314607,209.6174003850035
seed_171,0.9550561797752809,215.3654513665797
seed_172,0.9438202247191011,199.3935780413626
seed_173,0.9550561797752809,211.4124138450224
seed_174,0.9775280898876404,234.8667605923992
seed_175,0.9775280898876404,216.85158074637226
seed_176,0.9550561797752809,207.67586444737782
seed_177,0.9662921348314607,228.5522273912164
seed_178,0.9662921348314607,225.38391302050132
seed_179,0.9213483146067416,185.4100324102385
seed_180,0.9550561797752809,231.77116509165438
seed_181,0.9662921348314607,205.12034052979428
seed_182,0.9438202247191011,229.7879398508523
seed_183,0.9662921348314607,212.93183121265545
seed_184,0.9550561797752809,214.94523238793428
seed_185,0.9662921348314607,209.1719652626703
seed_186,0.9887640449438202,251.069795861248
seed_187,0.9662921348314607,228.0733108146396
seed_188,0.9325842696629213,198.5346647382931
seed_189,0.9550561797752809,206.03494801151578
seed_190,0.9775280898876404,219.5881092099666
seed_191,0.9775280898876404,241.03977153690536
seed_192,0.9775280898876404,229.01278490322426
seed_193,0.9662921348314607,220.64275074180023
seed_194,0.9325842696629213,185.6334642639822
seed_195,0.9662921348314607,231.7697415374643
seed_196,0.9775280898876404,234.54012175425666
seed_197,0.9887640449438202,244.47125367692834
seed_198,0.9438202247191011,204.13999472859584
seed_199,0.9438202247191011,217.40033260997313
