seed,coverage,sharpness
seed_0,0.9491279069767442,2.231905280000002
seed_1,0.9471899224806202,2.172822159999999
seed_2,0.9430717054263565,2.1330172400000045
seed_3,0.9467054263565892,2.190836879999999
seed_4,0.9500968992248062,2.1793756399999973
seed_5,0.9532461240310077,2.2738038399999994
seed_6,0.9491279069767442,2.209975920000001
seed_7,0.9500968992248062,2.19670408
seed_8,0.938468992248062,2.0551533599999994
seed_9,0.9542151162790697,2.287182080000002
seed_10,0.9433139534883721,2.170938119999999
seed_11,0.9423449612403101,2.0989722400000006
seed_12,0.9435562015503876,2.1409722800000033
seed_13,0.9520348837209303,2.2722210000000014
seed_14,0.9464631782945736,2.158073320000003
seed_15,0.939437984496124,2.093908640000002
seed_16,0.9525193798449613,2.2562410399999977
seed_17,0.9396802325581395,2.089132960000007
seed_18,0.9500968992248062,2.2206516
seed_19,0.9525193798449613,2.3186013600000006
seed_20,0.9486434108527132,2.20058584
seed_21,0.9500968992248062,2.211908840000003
seed_22,0.9493701550387597,2.169582879999999
seed_23,0.9471899224806202,2.1350082799999996
seed_24,0.9421027131782945,2.1156424399999985
seed_25,0.9546996124031008,2.26852296
seed_26,0.9486434108527132,2.1986780400000008
seed_27,0.9474321705426356,2.1809904
seed_28,0.9500968992248062,2.2097898799999998
seed_29,0.9476744186046512,2.1849000399999987
seed_30,0.9479166666666666,2.163415839999999
seed_31,0.9546996124031008,2.2917443599999987
seed_32,0.9416182170542635,2.1292872799999953
seed_33,0.9467054263565892,2.150692759999993
seed_34,0.937984496124031,2.0683316400000002
seed_35,0.9544573643410853,2.3575002399999994
seed_36,0.9500968992248062,2.219956
seed_37,0.9484011627906976,2.1478275999999994
seed_38,0.9418604651162791,2.1232361200000005
seed_39,0.9500968992248062,2.27766748
seed_40,0.9418604651162791,2.0830502400000013
seed_41,0.9428294573643411,2.1163333199999985
seed_42,0.9498546511627907,2.1934326000000004
seed_43,0.9503391472868217,2.231615959999999
seed_44,0.9525193798449613,2.235384
seed_45,0.9515503875968992,2.221642199999997
seed_46,0.9505813953488372,2.247728559999999
seed_47,0.9435562015503876,2.151149799999997
seed_48,0.9430717054263565,2.1485006400000004
seed_49,0.9556686046511628,2.3289239199999967
seed_50,0.9505813953488372,2.1432399999999987
seed_51,0.9421027131782945,2.1059250800000013
seed_52,0.9500968992248062,2.230619999999996
seed_53,0.9539728682170543,2.270907199999998
seed_54,0.9513081395348837,2.2369341999999968
seed_55,0.9493701550387597,2.1785001199999994
seed_56,0.9408914728682171,2.0829331999999954
seed_57,0.9469476744186046,2.1539588400000005
seed_58,0.9520348837209303,2.24400756
seed_59,0.9500968992248062,2.1855512799999994
seed_60,0.9510658914728682,2.2320475600000016
seed_61,0.9462209302325582,2.1573878399999984
seed_62,0.9500968992248062,2.2512235999999994
seed_63,0.9469476744186046,2.205932279999999
seed_64,0.9450096899224806,2.1375288800000005
seed_65,0.9445251937984496,2.172113680000002
seed_66,0.9479166666666666,2.1757139999999997
seed_67,0.9442829457364341,2.0938047200000005
seed_68,0.9442829457364341,2.1088250799999964
seed_69,0.9515503875968992,2.258833479999999
seed_70,0.9430717054263565,2.1132456000000017
seed_71,0.9452519379844961,2.161739479999999
seed_72,0.9515503875968992,2.234108159999999
seed_73,0.9447674418604651,2.1498184799999978
seed_74,0.9423449612403101,2.14979592
seed_75,0.9496124031007752,2.2257917200000006
seed_76,0.9525193798449613,2.2197315599999987
seed_77,0.9471899224806202,2.1124764799999975
seed_78,0.9510658914728682,2.2605090799999994
seed_79,0.9515503875968992,2.2220508799999976
seed_80,0.9508236434108527,2.210337199999998
seed_81,0.9442829457364341,2.114763640000006
seed_82,0.9411337209302325,2.072243759999999
seed_83,0.9437984496124031,2.1568667599999993
seed_84,0.9454941860465116,2.123793920000004
seed_85,0.9474321705426356,2.2026052000000034
seed_86,0.9464631782945736,2.1351128399999983
seed_87,0.9454941860465116,2.178756639999999
seed_88,0.9486434108527132,2.1687557200000014
seed_89,0.9505813953488372,2.223272080000002
seed_90,0.9416182170542635,2.1204984800000033
seed_91,0.9445251937984496,2.1348620400000016
seed_92,0.9411337209302325,2.0874309600000025
seed_93,0.9496124031007752,2.2077162000000023
seed_94,0.9428294573643411,2.1094190399999992
seed_95,0.9484011627906976,2.20244116
seed_96,0.9452519379844961,2.1660091999999986
seed_97,0.9513081395348837,2.184459760000001
seed_98,0.9534883720930233,2.2949258399999994
seed_99,0.9513081395348837,2.232683999999999
seed_100,0.9505813953488372,2.1685760000000016
seed_101,0.9525193798449613,2.282837480000003
seed_102,0.9486434108527132,2.170665199999997
seed_103,0.9418604651162791,2.1324018399999995
seed_104,0.9445251937984496,2.1347397600000013
seed_105,0.9479166666666666,2.2231872400000006
seed_106,0.9433139534883721,2.0868162800000007
seed_107,0.9411337209302325,2.087522199999998
seed_108,0.9513081395348837,2.1846014
seed_109,0.9505813953488372,2.216390879999999
seed_110,0.9471899224806202,2.1729679999999982
seed_111,0.9515503875968992,2.2753136799999987
seed_112,0.9505813953488372,2.235984519999999
seed_113,0.9471899224806202,2.2239281999999996
seed_114,0.9479166666666666,2.2298368799999997
seed_115,0.9479166666666666,2.199624
seed_116,0.9493701550387597,2.201008839999999
seed_117,0.9471899224806202,2.17886292
seed_118,0.9413759689922481,2.090745439999999
seed_119,0.9454941860465116,2.132483079999999
seed_120,0.9476744186046512,2.19191907999999
seed_121,0.9530038759689923,2.3333374399999984
seed_122,0.9445251937984496,2.149138920000002
seed_123,0.9551841085271318,2.270815239999998
seed_124,0.9488856589147286,2.2044277600000006
seed_125,0.9467054263565892,2.133733039999986
