seed,coverage,sharpness
seed_98,0.9481589147286822,1.9791160713195806
seed_99,0.9474321705426356,1.986130987548827
seed_100,0.9421027131782945,1.9271443260192873
seed_101,0.9522771317829457,2.0190705169677727
seed_102,0.9425872093023255,1.8840973388671867
seed_103,0.9445251937984496,1.983424134063721
seed_104,0.9428294573643411,1.9228385665893555
seed_105,0.9493701550387597,1.984602896118164
seed_106,0.9416182170542635,1.8493519897460935
seed_107,0.939437984496124,1.8424040901184071
seed_108,0.9464631782945736,1.9190330062866212
seed_109,0.9517926356589147,2.0095310256957997
seed_110,0.9471899224806202,1.9474397496337883
seed_111,0.9517926356589147,2.0384631767272943
seed_112,0.9527616279069767,1.9887040928955064
seed_113,0.9496124031007752,2.007058280181884
seed_114,0.9500968992248062,2.0398111774444567
seed_115,0.9481589147286822,1.9937360504150379
seed_116,0.9508236434108527,1.9654447265624988
seed_117,0.9447674418604651,1.9279921531677249
seed_118,0.9454941860465116,1.9292665355682377
seed_119,0.9488856589147286,1.9264493400573732
seed_120,0.9467054263565892,1.9919911270141597
seed_121,0.9517926356589147,2.0274332122802727
seed_122,0.9454941860465116,1.937252706726074
seed_123,0.9551841085271318,2.106924331665039
seed_124,0.9515503875968992,2.048139062499999
seed_125,0.9484011627906976,1.940697756576537
seed_126,0.9505813953488372,1.957363298034668
seed_127,0.9493701550387597,2.0009172139282194
seed_128,0.9457364341085271,1.9639407039642336
seed_129,0.9450096899224806,1.9833664482116697
seed_130,0.9505813953488372,2.0436315635681157
seed_131,0.9517926356589147,2.0325280980224605
seed_132,0.9496124031007752,1.9952255065917974
seed_133,0.9510658914728682,2.0098133468627926
seed_134,0.9532461240310077,2.054165819549561
seed_135,0.9474321705426356,1.9564321105957028
seed_136,0.9476744186046512,1.9891810525817881
seed_137,0.9522771317829457,2.010607823181153
seed_138,0.9471899224806202,1.9497176427917466
seed_139,0.9484011627906976,1.9981236778259264
seed_140,0.9525193798449613,2.032761701965331
seed_141,0.9428294573643411,1.8993489624023436
seed_142,0.9442829457364341,1.9588098526000977
seed_143,0.9510658914728682,1.9892998409271243
seed_144,0.9481589147286822,1.9802476455688478
seed_145,0.9527616279069767,2.070686553192138
seed_146,0.9474321705426356,1.9829486381530756
seed_147,0.938468992248062,1.8971326110839837
seed_148,0.9491279069767442,1.9510902183532717
seed_149,0.9452519379844961,1.94768749885559
seed_150,0.9454941860465116,1.973586943817139
seed_151,0.9442829457364341,1.9419136432647701
seed_152,0.9450096899224806,1.9664699615478511
seed_153,0.9513081395348837,2.0232628767089835
seed_154,0.9471899224806202,2.0106247116088873
seed_155,0.9486434108527132,1.9702081135864242
seed_156,0.9479166666666666,1.9576935844421397
seed_157,0.9539728682170543,2.0264327095031747
seed_158,0.9496124031007752,1.981227052307129
seed_159,0.9474321705426356,1.9690320465087874
seed_160,0.9459786821705426,1.9584441184997554
seed_161,0.9440406976744186,1.9209638798828121
seed_162,0.9481589147286822,1.942377587890625
seed_163,0.9459786821705426,1.9891085342407215
seed_164,0.9486434108527132,2.0298083271026606
seed_165,0.9532461240310077,2.0435601185913055
seed_166,0.9435562015503876,1.940415078353882
seed_167,0.9469476744186046,1.991053087997436
seed_168,0.9542151162790697,2.055710311126709
seed_169,0.9474321705426356,1.9751720684051504
seed_170,0.9474321705426356,1.9778826713562014
seed_171,0.9517926356589147,1.9874097301483147
seed_172,0.9500968992248062,2.0094964538574223
seed_173,0.9452519379844961,1.9058437077636716
seed_174,0.9491279069767442,1.992415930175781
seed_175,0.9464631782945736,1.9359090642089845
seed_176,0.9566375968992248,2.111847964859009
seed_177,0.9481589147286822,2.018907981689452
seed_178,0.9421027131782945,1.9502464797973635
seed_179,0.9476744186046512,2.020250909423828
seed_180,0.9508236434108527,2.0126349716186525
seed_181,0.9491279069767442,1.9555702720642079
seed_182,0.9445251937984496,1.945068402099608
seed_183,0.9503391472868217,1.954958646774291
seed_184,0.9496124031007752,1.9544804687499993
seed_185,0.9486434108527132,1.9662748825073244
seed_186,0.9491279069767442,1.9953306920166016
seed_187,0.9428294573643411,1.9110652427673331
seed_188,0.9452519379844961,1.8947873779296875
seed_189,0.9498546511627907,1.9897434522705064
seed_190,0.9462209302325582,1.96569776611328
seed_191,0.9459786821705426,1.9020471641540517
seed_192,0.9442829457364341,1.8482466949462872
seed_193,0.9544573643410853,2.0423053619384754
seed_194,0.9447674418604651,1.9427372810363757
seed_195,0.9488856589147286,2.0239361654357912
seed_196,0.9520348837209303,1.9464287014007564
seed_197,0.9469476744186046,1.9584325263977047
seed_198,0.9459786821705426,1.9656900444030754
seed_199,0.9421027131782945,1.9644893806457517
